eventId,title,startDate,address,imageUrl
17G8vOG65SvaSph,Undercover Legends of Rock,2025-02-01 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/12d/91bd5a60-ac04-4601-8d73-99456c65c12d_SOURCE
1Ad7ZbpGkHb1JjP,Soirée Motown & Disco avec Michelle Sweeney,2025-02-01 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f06/b8d573dc-4eb6-4547-be65-4dbaedb70f06_SOURCE
1Ad7ZbpGkROQNWz,Baynk 'senescence' Usa/Canada Tour 2025,2025-02-01 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b3b/c02faf95-0b33-47b5-9b4b-5bcceb0a6b3b_SOURCE
16sZkk974ZA8k51G,Soirée Musico-théâtrale : Liberté ,2025-02-02 15:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/e5d/8bf7cf6b-0282-4f3f-b861-5e2158f98e5d_SOURCE
1Ad7ZbKGkloCgpC,Kerry King,2025-02-02 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/544/2099bd06-482a-44a2-a441-18301210e544_SOURCE
1AsZk70GkdOxxW4,Soccer Mommy,2025-02-02 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/641/d77a5f4e-8de3-40a3-9149-43e72f24e641_SOURCE
LvZ18_-O_jaVXke1R1iC_,DONOVAN WOODS,2025-02-02 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/62a/d7769fbe-8063-4c5f-94d8-380ea1ee662a_SOURCE
1Ad7ZbpGkBDuf8s,070 Shake: The Petrichor Tour,2025-02-04 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/045/d03b4359-1c49-42fc-892e-ff5c10905045_SOURCE
1Ad7ZbpGkH7PAsL,Les Concerts Jazz Cabaret Chic,2025-02-05 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkk7GkdxGN0I,"""tripleS Come True"" World Tour in Montreal",2025-02-05 19:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d26/5efc4815-cb88-4ffb-a6a8-23e49cb98d26_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_iuJzJYNcOZcdmTe,GEORDIE GREEP,2025-02-05 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/643/52303973-050b-4cb7-8240-062aed6cd643_SOURCE
LvZ18_s_BCcCiKOZc5YN-,GEORDIE GREEP,2025-02-05 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/643/52303973-050b-4cb7-8240-062aed6cd643_SOURCE
1Ad7ZbxGkUnboLm,Chayce Beckham - Bad For Me Tour Canada 2025,2025-02-06 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cbc/6af47d72-9e81-4dd6-bbcb-dfbd6abbacbc_SOURCE
1AsZkAbGkd-qf6Q,Chayce Beckham - Déplacé au THÉÂTRE BEANFIELD,2025-02-06 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cbc/6af47d72-9e81-4dd6-bbcb-dfbd6abbacbc_SOURCE
1kG8v-kZGAuRJsX,Passion Céline - L'ultime hommage à Céline Dion,2025-02-06 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/083/0a22114f-2b2b-4949-a12c-a848030d7083_SOURCE
LvZ18_YOL1lBzdOZclQjb,îLESONIQ présente MUZZ,2025-02-06 21:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/999/da40e97a-cb60-42b2-8b14-73480b824999_SOURCE
17G8vOG65IOygH3,Tramp of the Century - Breakfast in America,2025-02-07 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
17G8vOG6GR5jeDJ,DJADJA ET DINAZ,2025-02-07 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/146/6b3df6f7-d167-4df5-a474-15835b8b2146_SOURCE
1Ad7ZbfGkl7XwiL,ATLiens - Leaving The World Behind Tour,2025-02-07 22:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/418/89aad0b4-40b8-40e1-9dd7-6cdf8b4a6418_SOURCE
1Ad7ZbpGkHblUqp,HABANA NIGHTS avec Carlos Placeres,2025-02-07 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/62b/aa0c8acd-eb4d-4733-ac0e-f20d8405f62b_SOURCE
1AsZkA0GkePO-MG,Undercover Legends of Rock,2025-02-07 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/12d/91bd5a60-ac04-4601-8d73-99456c65c12d_SOURCE
1ad7Zb6oJrZZd2Aa,Bruno Pelletier - Miserere : 25e anniversaire,2025-02-07 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/a96/4f277b04-51ef-4d91-99f8-d8916fd19a96_SOURCE
16sZkvV_EZAGv2kd,Bruno Pelletier - Miserere : 25e anniversaire,2025-02-08 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/a96/4f277b04-51ef-4d91-99f8-d8916fd19a96_SOURCE
1Ad7ZbfGkRkjKFp,Glam Rock Show,2025-02-08 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/dba/94d6dd85-4160-4b72-aab3-f83433608dba_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkAaGkd863ny,"UNCLE ACID AND THE DEADBEATS ""NELL' ORA BLU""",2025-02-08 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8f4/163a8fdd-2dab-4fc0-97a5-5f457b69c8f4_SOURCE
1AsZkAgGkdUu4IZ,Best of Soul Pop Disco & Dance avec ViBzBand,2025-02-08 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c8/a1885f65-91fb-42db-befe-4ad054d9b0c8_SOURCE
LvZ18_PrvLaqbtOZcH_LW,AHMED SOULTAN ''ATLAS TOUR'',2025-02-08 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbfGkmtZx94,Toro y Moi & Panda Bear with guest Nourished by Time,2025-02-11 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b2e/20189844-fd5a-4515-8caf-c59db02eab2e_SOURCE
1Ad7ZbpGkwna3LY,Decapitated,2025-02-11 18:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/358/6af824a7-b757-4fdf-a23e-2bed9c8d1358_SOURCE
17G8vOG6G9PM7JW,Apocalyptica Plays Metallica Vol. 2 Tour,2025-02-12 19:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/45a/d4a7a43f-b2ea-4a00-b8f3-681e5d65845a_SOURCE
1Ad7ZbxGkTtp7Fd,Les Concerts Jazz Cabaret Chic,2025-02-12 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkvyGkeJ-e9o,Steve Hill,2025-02-12 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/4e1/142a6b49-e74e-44c1-8481-f6b6d40424e1_SOURCE
1Ad7ZbkGkTlr0bm,Beyries,2025-02-13 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/84e/6b95ba42-7cfa-44ed-abdb-a10daa78184e_SOURCE
1Ad7Zb4GkYo_kKA,Illusion Floyd - Dark side of the wall,2025-02-14 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/bcc/74a3d689-0a58-4061-834d-03117ab23bcc_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbpGkHQoJON,"Jazz, Love & Soul - Queens of Jazz avec Pamela King",2025-02-14 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/cff/73a6fb49-e2d5-4585-af82-ea6e080fdcff_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbpGkXlzNec,Nessa Barrett - Aftercare Tour,2025-02-14 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/6a4/8c2b2e78-9bf0-42f2-8fea-bb24d29e16a4_SOURCE
1AsZkA0Gkdkex--,Boogie Wonder Band - La tournée Disco Honey,2025-02-14 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e10/945ca784-e1db-4d71-a42b-025bb1b35e10_SOURCE
1kG8v-r_GA2h9ry,Rafaelle Roy,2025-02-14 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb4GklbAfdB,Illusion Floyd - Dark side of the wall,2025-02-15 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/f14/f50f0df7-ebad-43a4-ae4a-e51a4d13af14_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbKGkyuWYzC,Lou-Adriane Cassidy - Journal d'un Loup-garou,2025-02-15 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4c2/175b9136-dc30-4cdb-90f4-6115b0bff4c2_SOURCE
1Ad7ZboGkUg0NWK,CCR Reborn - La Revue Musicale,2025-02-15 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/f35/a1850419-58e7-481d-a602-e11ceb329f35_SOURCE
1Ad7ZbpGkHh7p-M,"Les meilleurs hits Soul, Motown, Disco avec Freddie James Project",2025-02-15 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/0417b9a1-85ba-4952-b1a6-3e927458fb16_SOURCE
1AsZk7VGkdpS49W,"SILVERSTEIN ""25 YEARS OF NOISE""						",2025-02-15 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/aa5/72d2b1f2-b6ff-49a7-9266-b2602352aaa5_SOURCE
1AsZkvUGkd4y0wi,Marilou,2025-02-15 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/0d2/1201f713-3288-4790-854a-ae42895450d2_105931_TABLET_LANDSCAPE_LARGE_16_9.jpg
1kG8v-4MGA5yoAw,Peach Pit - The Magpie Tour 2025 Canada,2025-02-15 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b74/9442dd51-42b9-428e-998c-4695d321fb74_SOURCE
LvZ18_SyZyWJ0QOZmrT1N,JSTJR,2025-02-15 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/730/1ee14886-2b17-41b9-a9c0-299360001730_SOURCE
1kG8vO__GA5_vY8,Bruno Pelletier,2025-02-16 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/a96/4f277b04-51ef-4d91-99f8-d8916fd19a96_SOURCE
17G8vOG62McE42H,Molchat Doma - Molchat Doma Tour 2025,2025-02-17 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/de1/dcf23b7c-b56b-45d7-a03d-1f6a96329de1_SOURCE
16sZkAgvaZA5k872,Les Concerts Jazz Cabaret Chic,2025-02-19 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZk7YGkdYeVTu,Yuridia - Sin Llorar US + Canada Tour 2025,2025-02-19 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8d5/daa8ed40-fe1d-4941-854e-8384300a28d5_SOURCE
1AsZk7yGkd5y7Yy,FOSTER THE PEOPLE - Paradise State of Mind Tour,2025-02-19 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cc3/627dafed-2e23-4c28-9855-6d5e39903cc3_SOURCE
1AsZkAYGkdIqKDl,Cochise,2025-02-19 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f2d/055ac91f-bb8d-45e9-b976-b8c0f4b26f2d_SOURCE
LvZ18_minQzKSuOZ-fdcE,"EIVØR ""NORTH AMERICAN TOUR 2025""",2025-02-19 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/88d/052e2f43-570e-4269-89f7-42db39d2488d_SOURCE
1AsZk7JGkdrxdUA,TIAKOLA - M3LO WORLD TOUR,2025-02-20 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkAFGkdN83w-,Lou-Adriane Cassidy,2025-02-20 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4c2/175b9136-dc30-4cdb-90f4-6115b0bff4c2_SOURCE
1AsZkFEGkdOfewS,DAVE SUMMER et invités - Lancement du nouveau mur vidéo,2025-02-20 19:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9ea/05dd9011-2b37-4920-bf20-0ab05f5039ea_SOURCE
1kG8v-Q6GA1DsGD,Aysanabee,2025-02-20 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ede/7f1e68ee-1a36-40a1-8b49-e1a2265f1ede_SOURCE
G5d7Z9UD1KSRq,Broadway En Lumière,2025-02-20 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_SzT2z_KGZZ-XeHe,KLIPTIC,2025-02-20 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_YOCNhG2X8Z-f-Ze,KLANGPHONICS,2025-02-20 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_sZL_YH54OZ-yV7t,VLADIMIR CAUCHEMAR,2025-02-20 21:00:00,"1195 Boulevard Saint-Laurent, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG65vy_3OD,SLIMANE - World Tour,2025-02-21 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/86f/d57a4c6b-c062-46ee-a14f-ae37491c086f_SOURCE
1Ad7ZbFGklb0Voi,La Compagnie Créole,2025-02-21 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/263/3c696af1-9ead-4e79-8f3b-1f5b0114d263_SOURCE
1Ad7ZbpGkHhWJxz,SOIRÉE FLAMENCA avec Mirada Flamenco,2025-02-21 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/548/4304b29e-3cd9-4fb9-a44c-a582871f0548_SOURCE
1AsZk79GkdY57IN,Lou-Adriane Cassidy,2025-02-21 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4c2/175b9136-dc30-4cdb-90f4-6115b0bff4c2_SOURCE
1AsZkA4Gkd5i3cs,Mezerg,2025-02-21 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5f3/5af4ffcd-f8f2-4548-9bc3-596d428935f3_SOURCE
LvZ18_SmRXJmf0YZxNdZ1,NEMAHSIS,2025-02-21 20:00:00,"1225, boul Saint-Laurent, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/33e/6ef1efec-311a-4afa-97aa-7a181b77d33e_SOURCE
LvZ18_mEcEujd3Zw4jKNs,"MILD MINDS ""2025 TOUR""",2025-02-21 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/de4/c72288cc-a1c3-4949-a747-01f1dfb77de4_SOURCE
11G8vOOtapAov5,Jay Scøtt,2025-02-22 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/186/52e4e834-05f0-4125-973d-1322c1b2e186_SOURCE
16d7Zb9b3G7wgzl,Brunch Gospel avec Sandra Étienne & The Colours Choir,2025-02-22 12:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/235/91473f27-9159-46ae-ac4a-0b9999e82235_SOURCE
17G8vOG61T1EeYq,Slimane,2025-02-22 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/86f/d57a4c6b-c062-46ee-a14f-ae37491c086f_SOURCE
17G8vOG6CV46NxE,Parabolus - Complete Tool Experience,2025-02-22 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb9GkDVF48t,Unbound,2025-02-22 19:30:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/ed6/0d0b7e8b-e521-486a-b4c2-9adabc9a9ed6_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbFGklbJ0oX,La Compagnie Créole,2025-02-22 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/263/3c696af1-9ead-4e79-8f3b-1f5b0114d263_SOURCE
1Ad7ZbFGklbPVoV,La Compagnie Créole,2025-02-22 15:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/263/3c696af1-9ead-4e79-8f3b-1f5b0114d263_SOURCE
1Ad7ZbbGkUPDxMg,Medjy,2025-02-22 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/079/62d34871-a02d-4476-9ed8-4ae0a83c3079_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk7pGkdnRKAJ,Pedro Capo,2025-02-22 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5a3/ccb0d70a-da54-46f4-be67-1cfe5aacc5a3_SOURCE
1AsZkAdGkdx2kc6,Maggots - Hommage À Slipknot,2025-02-22 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8dd/1d9af918-6633-43a5-9115-2f4f863ac8dd_SOURCE
1AsZkAgGkdzRPlA,L'Ultime Soirée Disco Chic,2025-02-22 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d01/5cb01496-1393-4297-b165-86bc05c48d01_SOURCE
LvZ18_SS90J5NjZjK-SAT,WHAT SO NOT,2025-02-22 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/439/ab332a26-d61d-47bb-af1c-f0e4001f5439_SOURCE
LvZ18_ShIIAg7jYZ-hJsb,EARTHSIDE,2025-02-22 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_wAFOSvcLOZ-s6cZ,SONREAL,2025-02-23 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4f2/4a1fa5d4-5d8a-4839-a631-5588be3214f2_SOURCE
rZ7HnEZ1Afe98N,"Skyzoo with Spark Houston, Kong, Odballers, Slap & Mic Murphy",2025-02-23 19:30:00,"4483 St Laurent Blvd, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/79b/d1a57134-982b-48de-a3bd-933321b4179b_SOURCE
11G8vx1__IAPv8,Cameron Whitcomb: The Quitter Tour,2025-02-24 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/954/9c9d8307-52e3-4f66-ae04-80ae6f2f4954_SOURCE
LvZ18_nayrfiDF8Zcq5_H,CAMERON WHITCOMB ''QUITTER TOUR'',2025-02-24 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/954/9c9d8307-52e3-4f66-ae04-80ae6f2f4954_SOURCE
LvZ18_wCW5SnU9ZZcl-Y-,THROWN,2025-02-24 19:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/fb3e0c4d-1127-4ae9-879a-819e96543b16_SOURCE
LvZ18_gGBizBco8Zc3I7Z,WITHIN DESTRUCTION,2025-02-25 19:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/da2/af8c7e71-06d3-4288-bfd9-98844337ada2_SOURCE
16sZkAgvaZA2k8Av,Les Concerts Jazz Cabaret Chic,2025-02-26 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkAvGkd0j70Y,Thierry Eliez - An Acoustic Tribute To Emerson Lake And Palmer,2025-02-26 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/bc0/010ffb45-7752-46c7-a038-ac7c78956bc0_SOURCE
LvZ18_YD25QfHS8Z-hY9W,ABORTED,2025-02-26 19:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/db8/01eb1c1d-ff62-441a-a11a-71197c9dddb8_SOURCE
16d7Zb90kG7Tb3A,Eric Lapointe,2025-02-27 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9a9/631db771-2a8e-44b2-afef-dedb6fd859a9_SOURCE
1Ad7Zb9GkMEOg36,Make Them Suffer,2025-02-27 19:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a42/67ba8915-9cb0-45af-8bff-3284a47cfa42_SOURCE
1Ad7ZbkGkTi47Q_,Sara Dufour,2025-02-27 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/8ec/e77e9f25-c8b9-4971-8a32-41cae86428ec_SOURCE
1AsZkA0Gken5-Xz,Jonathan Roy,2025-02-27 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a3f/a1b32eda-826a-4742-aff4-1671df2a4a3f_SOURCE
1AsZkAYGkeytwOs,Septicflesh,2025-02-27 19:15:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/798/0029dcd0-21c0-44aa-bdb9-594ad529b798_SOURCE
1AsZkFYGkdR676E,Les légendes du Blues,2025-02-27 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d50/de409257-0d61-4f18-bf44-58e8b6f52d50_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkvJo9ZAuv1ud,Bruno Pelletier - Miserere - 25e anniversaire,2025-02-28 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/a96/4f277b04-51ef-4d91-99f8-d8916fd19a96_SOURCE
1Ad7ZbpGkz2uJv0,Jamie Fine - If This Is It...Tour,2025-02-28 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cab/c07f9877-61e0-4447-9e82-831f790b7cab_SOURCE
