eventId,title,startDate,address,imageUrl
1AsZk74GkeXmwQQ,Flashback to the 80s – Édition ROCK!,2025-02-28 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/df2/7237fb9e-5026-492e-8e72-4b5c9676adf2_SOURCE
1AsZkAdGkdCspxy,Flore Laurentienne,2025-02-28 20:00:00,"463 Saint-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8c2/0245fe04-761a-43a8-90e2-cfd70c2ae8c2_SOURCE
1AsZkAgGkdM-Pne,Hommage à Buena Vista Social Club,2025-02-28 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
1AsZkAoGkdkqSDL,Leif Vollebekk,2025-02-28 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9fc/5edf3ffd-5a86-4d8d-886f-e92b204dd9fc_SOURCE
G5d7Z9UrfXwkK,Marie Carmen,2025-02-28 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/029/adce66af-814d-478c-b829-543c59f18029_SOURCE
16d7Zb9fdG7DADt,Back to the 80s - Le meilleur des années 80,2025-03-01 20:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/4f2/0109888a-61b5-4525-8432-b026ef04f4f2_105631_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb3GkUoBoBw,Peter Bence - Pianosphere,2025-03-01 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/bf4/9bfe7ad1-c7e9-408a-9de0-93b4c6146bf4_SOURCE
1AsZk74GkeXR3h1,Flashback to the 80s – Édition ROCK!,2025-03-01 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/d29/685270e6-9724-481d-8eca-9ff533984d29_SOURCE
1AsZkAFGkdiR3Hh,FOLKFEST OF THE NORTH,2025-03-01 18:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fd1/9914bffe-10e1-457e-9349-57ca6a136fd1_SOURCE
1AsZkAdGke0RJA9,Faye Webster,2025-03-01 18:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9e6/41cfe691-6767-46c9-9a73-dd5610e7f9e6_SOURCE
1AsZkvyGkdQEKnt,Phil Lauzon,2025-03-01 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkvyGkeI53Qa,Marc Dupré - Ben voyons donc!,2025-03-01 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/8e2/e8001e35-d6bc-44cb-ad04-8f5c12f418e2_SOURCE
1asZkvJob8aZeu2,Bruno Pelletier - Miserere - 25e anniversaire,2025-03-01 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/a96/4f277b04-51ef-4d91-99f8-d8916fd19a96_SOURCE
LvZ18_VxLC-a4oZZ-RS1e,LIL TEXAS,2025-03-01 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/67c/7746bba9-f4ee-4c42-b187-bc135c64367c_SOURCE
LvZ18_wCi7VFZAYZcceQF,"CATCH YOUR BREATH ""THE BROKEN SOULS TOUR""",2025-03-01 18:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/f50/96fa13be-e395-429b-8558-a51bb9054f50_105951_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk74GkeXRwhp,Flashback to the 80s – Édition ROCK!,2025-03-02 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/dc2/f1eff42b-bc74-4dba-971f-9588e609adc2_SOURCE
1AsZk7SGkdKbfYQ,Inhaler - Open Wide Tour ,2025-03-02 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ba1/c71098d8-893b-4166-a242-bf8c9c4a5ba1_SOURCE
1kG8vOJFGAuHsNs,Mother Mother with Special Guests Cavetown and Winnetka Bowling League,2025-03-02 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/771/58eb5559-dd52-46f0-b84c-361123282771_SOURCE
1Ad7Zb9GknqLxv4,Lime Cordiale - Enough Of The Sweet Talk Tour,2025-03-03 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c8/fed2d9f6-e069-4124-8b4d-ed9dc4bcd0c8_SOURCE
LvZ18_w08ONLSr8ZcYb3_,LIVE! ON STAGE: JONATHAN RICHMAN featuring TOMMY LARKINS on the drums!,2025-03-04 20:00:00,"4848 St Laurent Blvd, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
16d7Zb9fAG7VPXJ,Les Concerts Jazz Cabaret Chic,2025-03-05 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbbGkUJnxzW,Kim Dracula & HANABIE.,2025-03-05 18:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/bac/3b47c725-776d-4bda-94df-54bcdd6c7bac_SOURCE
1Ad7ZboGkmSSexN,MARO & NASAYA,2025-03-05 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1e8/2879d84a-216a-4da4-a803-11ae441b11e8_SOURCE
LvZ18_w0o-9XHdYZ-ls_q,LIVE! ON STAGE: JONATHAN RICHMAN featuring TOMMY LARKINS on the drums!,2025-03-05 20:00:00,"4848 St Laurent Blvd, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
16d7Zbpp4G7wvqj,Le Bingo Show Avec Rainbow,2025-03-06 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkApxvZAGe75C,IGLOOPASSE - INVENTAIRE ÉPUISÉ,2025-03-06,"250 boulevard Wilfrid Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/42d/c034e997-4160-46b0-aac5-131183df042d_SOURCE
17G8vOG617bggxO,Abbamania,2025-03-06 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1Ad7Zb3GkwdieHo,Elliot Maginot,2025-03-06 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/130/605a69a1-a124-40d1-a3e9-1721c3e9f130_SOURCE
1Ad7ZbkGkUAp-FD,Elliot Maginot - Déplacé/moved to Studio TD,2025-03-06 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/130/605a69a1-a124-40d1-a3e9-1721c3e9f130_SOURCE
1Ad7ZbpGkU2W-gf,IGLOOFEST - TIËSTO,2025-03-06 19:00:00,"250 boulevard Wilfrid Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/42d/c034e997-4160-46b0-aac5-131183df042d_SOURCE
1AsZkk8GkeJdogt,Thievery Corporation,2025-03-06 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fca/d05a5a51-ae00-4847-a06c-2dee6c2c0fca_SOURCE
LvZ18_Sat3lqAg8ZcLS6n,WOLF PARADE,2025-03-06 20:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ee4/e6e81e11-83eb-43b2-a235-f8c0859f3ee4_SOURCE
16d7Zb9fkG7RPTw,Le Grand Hommage à Nina Simone avec Nadia Theobal,2025-03-07 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/68f/a8de0dfc-c892-4177-9865-edd2d5cc368f_SOURCE
17G8vOG617bMPxx,Abbamania,2025-03-07 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1Ad7Zb4GkD4cfPC,Souldia - Lancement d'album,2025-03-07 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/240/8f88907a-abdc-4eb6-8232-e816d535c240_SOURCE
1Ad7ZbfGknqYvV-,Noche,2025-03-07 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/901/363bc7b1-81e7-49f3-9cdd-a6c96d0f1901_SOURCE
1Ad7ZbpGkU86vgH,IGLOOFEST - MISS MONIQUE,2025-03-07 19:00:00,"250 boulevard Wilfrid Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/42d/c034e997-4160-46b0-aac5-131183df042d_SOURCE
1AsZkvyGkemi3O0,Paul Piche,2025-03-07 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/2de/11de6ca8-4638-4922-bf5f-848569e202de_SOURCE
1kG8v-uyGACHwYs,Francis Degrandpré,2025-03-07 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_Y8HrA5GwZZcKn6h,MILK & BONE,2025-03-07 20:00:00,"1195 Boulevard Saint-Laurent, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/61b/ab957b29-a0ee-4343-ab46-945bde54b61b_SOURCE
16sZkAPJZZAGeaC2,Cordae - The Crossroads Tour,2025-03-08 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/78c/59c0f559-a292-4d01-b543-f377abae978c_SOURCE
17G8vOG617byAx0,Abbamania,2025-03-08 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
17G8vOG61rad-1G,Le country de nos idoles,2025-03-08 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5f7/63c2f9ff-2532-4a35-adaa-6d89544845f7_SOURCE
1Ad7Zb4Gkl8dNUB,Illusion Floyd - Dark side of the wall,2025-03-08 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/3e1/3f888b23-4dd0-4773-aa6c-4b915f0543e1_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbfGkcgxsdn,Vincent Lima,2025-03-08 19:30:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8c7/2b252f98-0a09-4fad-b219-956f042d48c7_SOURCE
1Ad7ZbpGkR7fN3M,Mononc' Serge & Anonymus,2025-03-08 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/10f/fe5122c2-e690-46d3-9e66-f2bf4376910f_SOURCE
1Ad7ZbpGkU82vUN,IGLOOFEST - deadmau5,2025-03-08 19:00:00,"250 boulevard Wilfrid Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/42d/c034e997-4160-46b0-aac5-131183df042d_SOURCE
1AsZkA3Gkd_7fIP,Christian Marc Gendron,2025-03-08 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/b3f/55c7feac-f40f-405c-b327-154c776aab3f_SOURCE
1AsZkAUGkdTtgxf,Women of Soul avec Sylvie DesGroseilliers,2025-03-08 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/40b/d603ac5c-388b-486b-86df-61404918340b_SOURCE
1kG8v-ftGACueNg,bbno$: it's pronounced baby no money,2025-03-08 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/da1/e07b609e-6f3d-4e4a-807b-f686a1556da1_SOURCE
LvZ18_MscRRAUFZZ-IXl3,LAURENCE GUY,2025-03-08 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG61ra7-1o,Le country de nos idoles,2025-03-09 16:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5f7/63c2f9ff-2532-4a35-adaa-6d89544845f7_SOURCE
1AsZkAdGkd8NJNU,Imminence,2025-03-09 19:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/774/d75a20fc-a046-41cb-942e-d516b6cd6774_SOURCE
G5d7Z9Emlm-wA,La Compagnie Creole,2025-03-09 15:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/263/3c696af1-9ead-4e79-8f3b-1f5b0114d263_SOURCE
1Ad7ZbbGknAdv7Y,KRAFTWERK MULTIMEDIA TOUR 2025-50 YEARS OF AUTOBAHN-platine officiels,2025-03-10 20:00:00,"175 Rue Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/048/e282b952-3403-4211-ae73-ca6519f1e048_SOURCE
1Ad7ZbbGknPsvUS,Kraftwerk,2025-03-10 20:00:00,"175 Rue Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/048/e282b952-3403-4211-ae73-ca6519f1e048_SOURCE
1AsZk7VGkenUdsY,Our Lady Peace: 30th Anniversary Tour,2025-03-10 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/35e/64401b63-6db2-49ea-8f6c-2e9b83c7f35e_SOURCE
LvZ18_RUPhPM_iYgfnwoZ,FRIKO,2025-03-10 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0cf/2f10dac6-13fc-4b73-a5a7-8d6a28ca80cf_SOURCE
1Ad7Zb4GkTCpKwT,Buena Vista Orchestra,2025-03-11 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f82/03f5f2b8-60e5-43d1-9ebd-2eabedc71f82_SOURCE
1AsZkAJGkdWZNPO,Steeve Diamond présente : BOCELLI & FRIENDS,2025-03-11 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ac7/38829128-e9e8-47a2-b491-b8285378eac7_SOURCE
1Ad7Zb3GkRDa76Y,An Evening With DREAM THEATER - Platine Officiels,2025-03-12 19:30:00,"175 Rue Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/33a/f5a8b491-032d-4dc0-a145-80a4c58fc33a_SOURCE
1Ad7ZbxGkTt97F1,Les Concerts Jazz Cabaret Chic,2025-03-12 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZk7FGkdGrpsn,MANU KATCHE,2025-03-12 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/7b0/437ddded-26b8-4618-bb65-8c77d3ede7b0_SOURCE
1AsZk7aGkeY5Krj,Steeve Diamond présente : BOCELLI & FRIENDS + CHOEUR,2025-03-12 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ac7/38829128-e9e8-47a2-b491-b8285378eac7_SOURCE
1AsZk7aGkelKK5q,Steeve Diamond présente : BOCELLI & FRIENDS + CHOEUR,2025-03-12 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ac7/38829128-e9e8-47a2-b491-b8285378eac7_SOURCE
1AsZkA-GkdCK0Fg,Knock2: nolimit TOUR,2025-03-12 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/235/61b4015b-beb2-436b-88d8-192556e3e235_SOURCE
1asZkApP-G_Ze8u,The Plot In You: North America 2025,2025-03-12 19:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ae4/0c7ae4dd-a0a1-4e3f-88ec-649fa9f34ae4_SOURCE
16d7Zb4pKG7ysEe,Guitar Story 2.0,2025-03-13 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e6d/a91e736a-4df1-4c56-a832-8833f1fa1e6d_SOURCE
1Ad7ZbfGkIdVfg9,Ben Böhmer - Bloom Live North America Tour,2025-03-13 21:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/145/a44f413b-5f8d-403e-9f87-a818576f3145_SOURCE
1Ad7ZbkGkTcofja,Joe Bocan,2025-03-13 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/d6f/ac5145bd-4b78-482c-854f-b27b24fa9d6f_SOURCE
1AsZkA0GkdjcSZL,CCR Reborn - La Revue Musicale,2025-03-13 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/f35/a1850419-58e7-481d-a602-e11ceb329f35_SOURCE
LvZ18_R6AvXXDp8Z-WDLY,"JACK KAYS ""WASHED UP DRIED OUT""",2025-03-13 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e7c/5744af78-a29e-401c-9b00-1900f09b6e7c_SOURCE
16d7Zbpq4G7g8DQ,Flashback to The 80s,2025-03-14 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/514/d62ad26f-6b8f-4f32-8f93-e5076b5ce514_SOURCE
1Ad7Zb4GkXo2oSv,"THEORY OF A DEADMAN 'UNPLUGGED' with Special Guest, Jeff Martin",2025-03-14 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/718/d2e39e69-d949-4680-96a3-b903279dd718_SOURCE
1Ad7ZbfGkIdV0gq,Ben Böhmer - Bloom Live North America Tour,2025-03-14 21:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/145/a44f413b-5f8d-403e-9f87-a818576f3145_SOURCE
1AsZkA0Gkel5wZB,Busty and the Bass,2025-03-14 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1fc/06ee69b1-2223-4d65-aff5-3d36f2f481fc_SOURCE
1AsZkA4GkesNe8j,Guitar Story 2.0,2025-03-14 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/e6d/a91e736a-4df1-4c56-a832-8833f1fa1e6d_SOURCE
1AsZkAUGkei6der,Hommage à Buena Vista Social Club,2025-03-14 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
LvZ18_wfMl6nMQe7jf69m,HAZLETT,2025-03-14 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c06/c21ec7bb-76d7-4b29-a2e1-84a8b60adc06_SOURCE
16d7Zbpq4G7UYDr,Flashback to The 80s,2025-03-15 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/514/d62ad26f-6b8f-4f32-8f93-e5076b5ce514_SOURCE
17G8vOG659OFf2y,Palace - USA & Canada 2025,2025-03-15 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c21/4a9b5472-0a87-4b34-93e8-295c55d82c21_SOURCE
1AsZk7tGkeNBvh-,The Red Clay Strays,2025-03-15 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ef4/2263785f-6071-4eaa-8790-ac6f67718ef4_SOURCE
1AsZkAUGkec9K7C,"Les meilleurs hits Soul, Motown, Disco avec Freddie James Project",2025-03-15 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/0417b9a1-85ba-4952-b1a6-3e927458fb16_SOURCE
LvZ18_U5zFS_f2YZ-26vx,îLESONIQ présente it's murph,2025-03-15 22:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a8a/6ec869b7-4fe5-4c53-8190-bff795b73a8a_SOURCE
16d7Zbb3AG7ns8y,Nemra - En tournée au Canada 2025,2025-03-16 19:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c1e/270be48d-d448-4f54-88df-71ae1bc97c1e_SOURCE
1AsZkAoGkeikS8p,DARKSIDE - PSYCHIC SPIRAL NOTHING TOUR,2025-03-16 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d9d/dee02ed7-4ed0-4d24-a916-c69c1bceed9d_SOURCE
LvZ18_VbIkPQNQ8Z-kG3M,RIKI,2025-03-16 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/565/2351a5b9-c795-415d-a2cf-069faf1ef565_SOURCE
LvZ18_sAmu69jOZZ-uRsM,THE HOVVDY TOUR,2025-03-17 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e24/1656f1ab-45a3-4e63-85e6-7b9454b5ee24_SOURCE
1Ad7ZboGkD3EwSH,Role Model with Special Guest Debbii Dawson,2025-03-18 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8ae/934b82fb-1e7a-4208-9d0f-947254d658ae_SOURCE
G5d7Z9MUFDsYK,Led Zeppelin Symphonic,2025-03-18 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/f49/544bc2f2-eb01-4de4-8cb9-746c3b28af49_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_SSi2iR0XYZ-a2ZH,"HELMET ""BETTY 30th Anniversary Tour""",2025-03-18 19:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e67/6773420c-9d81-4bb3-917e-f62381fb8e67_SOURCE
16d7Zb9fAG7VgXn,Les Concerts Jazz Cabaret Chic,2025-03-19 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbKGkBIC3bt,Oklou,2025-03-19 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/523/8ef5d71b-203f-43c8-92ea-6f4ec2911523_SOURCE
1asZkAFZv7UZeCe,Disturbed: The Sickness 25th Anniversary Tour,2025-03-19 18:30:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3a4/ad94c45b-ab0d-47c3-9bef-a93aa6d983a4_SOURCE
LvZ18_RkN19QdiZZm8TQj,EMEI,2025-03-19 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/964/f73491ac-00d6-4c09-9063-e5637083b964_SOURCE
1AsZk7NGkdpax9V,Megan Moroney - Am I Okay? Tour,2025-03-20 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/764/ee04147d-9608-4146-b315-ef52893e3764_SOURCE
1kG8v-qeGA5FJf7,New West North American Tour '25,2025-03-20 20:00:00,"57 rue Prince-Arthur Est., Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c57/3fdbb164-61ed-4d7d-8880-9d418030cc57_SOURCE
1Ad7Zb8GkMcR7fj,Wax Tailor - DJ Set - 20th Anniversary,2025-03-21 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/548/78454a8a-3dfa-4837-a726-a1f833998548_SOURCE
1Ad7ZbfGkR8LdNQ,Orchestra 2 avec le Beatles Story Band,2025-03-21 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/124/82cc806f-3250-488d-beb6-1c5183c06124_SOURCE
1AsZkAaGkeILoTr,Stereophonics: Spring Tour 2025,2025-03-21 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/53e/b4c1b1c1-e2d6-4663-af8b-356f4bfe253e_SOURCE
