eventId,title,startDate,address,imageUrl
1AsZkFYGkdRn0F-,Edith Piaf Ma Vie En Rose Et Noir,2025-03-21 20:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/419/0251e056-ae11-4541-9868-3215fe628419_SOURCE
1AsZkFYGkdmaVkd,Hommage à la musique de Hall & Oates,2025-03-21 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/85d/d3e69d88-b589-423e-90f7-3e677ae0e85d_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_Evzcay1jOZcAOSx,DELAIN,2025-03-21 19:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_Ro9ulyzHYZccfrt,MARUJA,2025-03-21 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/f50/96fa13be-e395-429b-8558-a51bb9054f50_105951_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_mifYQGlLOZ-Iz-s,VANSIRE,2025-03-21 20:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/948/85bd4412-da8f-4e25-b70e-746de9a47948_SOURCE
1Ad7ZbfGkR9_SlY,Orkisstra avec le groupe Kissed,2025-03-22 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/a29/63e89adb-4303-45a1-a64f-1d3b15c07a29_SOURCE
1Ad7ZbpGkR2KNJ1,BARELY ALIVE,2025-03-22 22:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/888/39554b13-4150-4b18-bf98-be28f26c7888_SOURCE
1Ad7ZbxGkTNJ0ep,The Mega Dance Chic Party - Les meilleurs hits Soul & Disco,2025-03-22 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/95c/252e4477-8fc9-4d47-b415-5cc5e006f95c_SOURCE
1AsZk7YGkenywtV,Alcest- Les Chants De L'aurore North American Tour 2025,2025-03-22 19:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/08c/a68e876a-b712-4df2-986f-e7a0bb85608c_SOURCE
LvZ18_Y8UVf7LdOZxnIzQ,QRION,2025-03-22 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_sLIIya4wZ8WV-NJ,BEAK>,2025-03-22 21:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e12/b572a2aa-fe6a-4b35-afdc-3ff0c6c88e12_SOURCE
1Ad7ZbbGkntu-Bs,Whitechapel,2025-03-24 18:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/083/09b66b11-82b4-48d0-83d5-9e49d2731083_SOURCE
1AsZkA8Gkdex3Pk,Nathaniel Rateliff & The Night Sweats: South of Here Tour,2025-03-24 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/55f/678d5e4d-d7c8-4dd6-954b-6c62c2e2d55f_SOURCE
16d7Zb_ebG7ioOb,THE DECIBEL MAGAZINE TOUR 2025,2025-03-25 18:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/8ed/61ace348-5b1b-4655-8019-7cdaf1ef58ed_SOURCE
17G8vOG6GrhueVK,Lynda Lemay,2025-03-25 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/b40/915ff3b5-c606-4fab-944d-66dfc9744b40_SOURCE
1AsZkAJGkegosTG,Jelly Roll: Beautifully Broken Tour,2025-03-25 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/b77/54242565-7650-411e-be23-7bc9e52a5b77_SOURCE
1AsZkAoGkecFNoR,Confidence Man,2025-03-25 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cec/2d0c8578-5465-4583-9f2e-3c1fe3e98cec_SOURCE
LvZ18_Uo-lHH2d8Z-fFxM,SARAH AND THE SUNDAYS,2025-03-25 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b48/7522a012-f0af-4563-8753-d9e89659bb48_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_gFOc30AWYZ-dtgI,CHUCK RAGAN,2025-03-25 20:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
16d7Zb9fAG7g4Xi,Les Concerts Jazz Cabaret Chic,2025-03-26 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbpGkUhNe41,The Damn Truth,2025-03-26 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a8e/f6e98199-1618-46a1-9379-8b8bb7c8fa8e_SOURCE
1AsZk7SGkd0TP6I,Bedouin Soundclash - 20 Years of Sounding A Mosaic,2025-03-26 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/19a/eb35c65d-130c-4b41-b72d-723db083a19a_SOURCE
1kG8v-_zGAGw-t6,Jelly Roll : Beautifully Broken Tour,2025-03-26 19:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/b77/54242565-7650-411e-be23-7bc9e52a5b77_SOURCE
LvZ18_YD56fQ2EOZ-twjd,TWAIN + ESTHER ROSE,2025-03-26 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d45/6d0a5376-525f-47b5-b9a0-29c1410aad45_SOURCE
LvZ18_wnacEDCWOZ-ub26,TWAIN + ESTHER ROSE,2025-03-26 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d45/6d0a5376-525f-47b5-b9a0-29c1410aad45_SOURCE
16sZkAFozZA5vC68,"Révolution Les Étoiles, l'ultime tournée ",2025-03-27 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7ZbfGknQO-Yc,Nate Smith - Through the smoke Tour,2025-03-27 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/237/61c8c185-03c1-4d6e-8acd-21d7660e2237_SOURCE
1AsZkAwGkdtkdDg,The Weather Station - Humanhood Tour,2025-03-27 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/901/e78836ed-4b84-4e81-8e3f-6da405038901_SOURCE
16d7Zb3Q9G7UoJf,Jeremie Albino: Our Time In The Sun Tour,2025-03-28 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c52/1176149d-e633-4d79-a8e1-5d52bbcd4c52_SOURCE
16d7Zb9bZG7R4Nc,"SOUL SISTERS, L'hommage à Amy Winehouse, Adele, Joss Stone, Patti Labe",2025-03-28 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ca3/d90617b5-1dca-46cb-8e52-02cb7bd39ca3_SOURCE
16sZkAFozZA2vC1G,"Révolution Les Étoiles, l'ultime tournée ",2025-03-28 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7Zb3GkSMR4rB,Marillion Weekend 2025,2025-03-28,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d93/516168fe-d002-43e6-a74d-e17188aa2d93_SOURCE
1Ad7ZbaGklaRVoQ,Jonathan Roy,2025-03-28 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/a3f/a1b32eda-826a-4742-aff4-1671df2a4a3f_SOURCE
1Ad7ZbbGklx4S_b,Rich Amiri - War Ready Tour,2025-03-28 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e24/7307a1bb-ef46-474a-b84a-9822c1f5ae24_SOURCE
1AsZk7MGkdUC4bN,Maya Hawke - The Chaos Angel Tour,2025-03-28 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/68b/89de9354-2e44-4d8c-ac5c-9af4468b968b_SOURCE
1AsZk7MGkeP3dAQ,Echoes,2025-03-28 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/f7f/1c50fd34-4856-48d2-a070-c2b7b2e93f7f_SOURCE
1AsZkAyGkdjz6Mh,MESHUGGAH - avec invités spécials Cannibal Corpse & Carcass,2025-03-28 19:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/1cd/09e32513-5733-4322-8919-f6f227ab91cd_SOURCE
1AsZkk3Gkd7lNrM,Marillion Q&A plus Lifesigns concert,2025-03-28 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d93/516168fe-d002-43e6-a74d-e17188aa2d93_SOURCE
LvZ18_V3RP0dQj8Zcbz8e,FREAK SLUG,2025-03-28 20:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d24/a9af4c82-30f2-4d41-af9c-618bccb61d24_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG61Lr0wgh,Disco Fever Experience,2025-03-29 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/267/68844945-2f21-457a-b0cb-30459ee97267_SOURCE
17G8vOG65QDk3B7,Bond Symphonique,2025-03-29 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/d9c/70251e28-ac62-493d-a51d-aea6ff43ed9c_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbKGkRbwpZ9,Jonathan Roy,2025-03-29 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/a3f/a1b32eda-826a-4742-aff4-1671df2a4a3f_SOURCE
1Ad7ZbxGkTV9fh3,"Une Soirée Soul, Motown et Disco avec Dawn Tyler Watson & The Jamm",2025-03-29 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a8d/425842dc-00ca-4c00-9674-babaecb91a8d_SOURCE
1AsZkAYGkd6ewDQ,Poppy: They're All Around Us,2025-03-29 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/2bc/97df3659-2804-4b86-b579-c019b2dfb2bc_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkk3Gkd7MKL4,Marillion,2025-03-29 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d93/516168fe-d002-43e6-a74d-e17188aa2d93_SOURCE
1ad7Zbf-60YZdC5C,"Révolution Les Étoiles, l'ultime tournée ",2025-03-29 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1ad7Zbf-60ZZdC18,"Révolution Les Étoiles, l'ultime tournée ",2025-03-29 15:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
16d7Zb_kAG7HvG0,TINA LIVE,2025-03-30 16:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/3a2/d90f0c37-3670-4654-ab9c-efc2f58df3a2_SOURCE
1AsZkAaGkeVU3uU,flipturn - THE BURNOUT DAYS TOUR,2025-03-30 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5dd/e0d3b0cb-71ac-4d55-ab80-2786b5bce5dd_SOURCE
1AsZkAvGkeOgxaz,Kylie Minogue - Tension Tour,2025-03-30 19:30:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/2c5/d484f77c-673d-49cf-ab0d-cbfc182022c5_SOURCE
1AsZkk3Gkd7sSL1,Marillion,2025-03-30 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d93/516168fe-d002-43e6-a74d-e17188aa2d93_SOURCE
1ad7Zbf-6P8ZdCG7,"Révolution Les Étoiles, l'ultime tournée ",2025-03-30 15:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
17G8vOG6G3CqsEC,"Elles: Luce Dufault, Lulu Hughes, Kim Richardson",2025-04-01 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/07c/0ae9041f-8406-43e9-b002-642d6b2cc07c_SOURCE
1AsZkAYGkdLFSE7,A.J. Croce,2025-04-01 19:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/917/231f3122-0343-48ad-af5e-7e52c3445917_SOURCE
rZ7HnEZ1AfZt8S,ROLLING QUARTZ [Stand Up] Tour in Montreal,2025-04-01 19:00:00,"680 Saint-Catherine St W, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/da0/00e3a387-d0dc-444a-aa54-739da6427da0_SOURCE
16sZkAUeZZAGk5u6,Les Concerts Jazz Cabaret Chic,2025-04-02 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
17G8vOG61rN0o0r,Les Hay Babies,2025-04-02 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/a9c/fc2130d6-4f17-4b72-b1c5-8cf35f5ada9c_SOURCE
1Ad7Zb9GklauN_I,Connor Price,2025-04-02 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d69/559f3f98-1384-46d6-a5aa-b5e1ae7c2d69_SOURCE
1Ad7ZbpGkiv6Vlc,IL VOLO 2025 World Tour,2025-04-02 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/1ef/60081544-6ebc-4d21-b14e-273e3a1ea1ef_SOURCE
1AsZkZSGkd4if83,Heart,2025-04-02 20:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ef6/5f7acab3-91ed-4c4e-b658-92c1dedf0ef6_SOURCE
1AsZkkAGkdbW7ad,The War and Treaty,2025-04-02 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/066/97a37ccd-5028-4088-8e15-93dd435d1066_SOURCE
rZ7HnEZ1AfZtod,ROLLING QUARTZ [Stand Up] Tour in Quebec City,2025-04-02 19:00:00,"201 de Lanaudiere St, Quebec City, Quebec, Canada",https://s1.ticketm.net/dam/a/da0/00e3a387-d0dc-444a-aa54-739da6427da0_SOURCE
17G8vOG61C2BxJX,Abbamania,2025-04-03 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
17G8vOG6Cp3ks0C,Abbamania,2025-04-03 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1Ad7ZbbGkmvqoA8,Niko Moon - These Are The Nights Tour,2025-04-03 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c26/a2956fb9-d3cd-4241-8f4c-adb62c95dc26_SOURCE
1AsZkAAGkeH2036,KANE BROWN: THE HIGH ROAD TOUR,2025-04-03 19:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/da0/08bf0082-1b91-4904-8004-401a80209da0_SOURCE
1ad7Zbf-6JZZdCuk,"Révolution Les Étoiles, l'ultime tournée ",2025-04-03 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
LvZ18_YhpriDWiOZcxXRp,"NINJA SEX PARTY ""PURE ELEGANCE TOUR""",2025-04-03 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c74/ddc3e323-7741-4374-8256-eaeedde05c74_SOURCE
16sZkAFoyZA5vCuG,"Révolution Les Étoiles, l'ultime tournée ",2025-04-04 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
17G8vOG61C2DxEo,Abbamania,2025-04-04 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
17G8vOG65kXnNZq,Elisapie,2025-04-04 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/48f/5c6cd779-09bb-4590-a54d-b5d36aba948f_SOURCE
1Ad7ZbpGkUmnxML,Dean Z - The Ultimate Elvis Show,2025-04-04 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
1AsZk7SGkdAlVk_,Snow Patrol,2025-04-04 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4e1/e8d952a5-5abf-427c-9385-5eab319954e1_SOURCE
1AsZkA6Gkdpb3pv,KANE BROWN: THE HIGH ROAD TOUR,2025-04-04 19:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/da0/08bf0082-1b91-4904-8004-401a80209da0_SOURCE
1AsZkAEGkeSN3qE,Level Up - Sapphire Souls Tour 2025,2025-04-04 22:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ced/9a655b00-1a4b-4bfd-b85d-7a7acb542ced_SOURCE
1AsZkAJGkd6le_y,Abbamania,2025-04-04 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1ad7Zb9bFQ4Zd58u,HABANA NIGHTS avec Carlos Placeres,2025-04-04 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/62b/aa0c8acd-eb4d-4733-ac0e-f20d8405f62b_SOURCE
16sZkAFoyZA8vCCF,"Révolution Les Étoiles, l'ultime tournée ",2025-04-05 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
16sZkAFoyZAuvCC7,"Révolution Les Étoiles, l'ultime tournée ",2025-04-05 15:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
17G8vOG61C2WeE-,Abbamania,2025-04-05 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1Ad7ZbaGkUiOwPg,Damien Robitaille,2025-04-05 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/06c/93d0955f-375f-4ba7-a175-5698d150b06c_SOURCE
1Ad7ZbeGkSf7Scp,HEART,2025-04-05 20:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/ef6/5f7acab3-91ed-4c4e-b658-92c1dedf0ef6_SOURCE
1Ad7ZbpGkUmleMH,Dean Z - The Ultimate Elvis Show,2025-04-05 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
1AsZk7sGkeNGxeQ,Marc Scibilia: More To This World Tour,2025-04-05 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/497/ea516155-9b92-417c-9ddb-a8be1e9fe497_SOURCE
1AsZkA4Gkd0aNKp,MEUTE,2025-04-05 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b5c/b27ef3cb-7a87-4e24-8d0b-336310b23b5c_SOURCE
1AsZkk6GkdIsPA8,While She Sleeps,2025-04-05 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/467/d5dcde9d-f234-417c-b46c-0e9f4f283467_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_wyaoToqaZZOckG9,NAKED GIANTS,2025-04-05 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/cbe/31db9520-9de2-4bae-99cf-5e8c823dccbe_SOURCE
16d7Zbf-6G7I8Mc,"Révolution Les Étoiles, l'ultime tournée ",2025-04-06 15:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7ZbpGkzSrpbW,J Balvin - Back To The Rayo Tour,2025-04-07 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/fe3/988fc65b-12c1-4ea3-9a93-174b11db0fe3_SOURCE
LvZ18_gs3w9CrE8Z-5aJH,ROSE COUSINS,2025-04-07 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/29d/5447474a-1bbb-4aca-93f2-a33f3888329d_SOURCE
1Ad7ZbpGkDoBfD2,Zaho de Sagazan,2025-04-08 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/caf/aded780b-0d0f-44e2-9c8b-72e7ae4c9caf_SOURCE
1AsZkAdGkePsUAW,Caravan Palace - NORTH AMERICAN TOUR 2025,2025-04-08 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0af/502b8b90-8a76-4cc2-ba59-4856ac3720af_SOURCE
1AsZkkaGkeUwevb,Chelsea Grin,2025-04-08 19:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/479/c80b801c-bdee-455d-9384-8f4ab7af1479_SOURCE
16sZkAUeZZAuk5u1,Les Concerts Jazz Cabaret Chic,2025-04-09 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbfGklB50-U,Tamino,2025-04-09 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/bae/89ec740b-214a-44f8-951a-28bb1da96bae_SOURCE
LvZ18_guyXCH_i8ZcD-ng,TRAITORS,2025-04-09 19:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/bec/109a6f8f-949b-481e-8d70-dda1ab145bec_SOURCE
1Ad7Zb8GkBrI3kW,Zaho de Sagazan,2025-04-10 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/caf/aded780b-0d0f-44e2-9c8b-72e7ae4c9caf_SOURCE
1Ad7Zb3Gkn_4siw,Tire Le Coyote,2025-04-11 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/6bc/2c97a530-7b9b-41ab-b294-05fe733156bc_SOURCE
1Ad7Zb8GkBLTw1n,Zaho de Sagazan,2025-04-11 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/caf/aded780b-0d0f-44e2-9c8b-72e7ae4c9caf_SOURCE
1Ad7Zb9GksfvOIS,"Révolution Les Étoiles, l'ultime tournée ",2025-04-11 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7ZbFGklQSf9x,Souviens-toi Joe,2025-04-11 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
