eventId,title,startDate,address,imageUrl
17G8vOG6G39WsMk,School - Supertramp Memories,2025-05-09 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb9GknqXxd5,Evan Honer,2025-05-09 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9e3/0f753e62-05cf-4095-b833-0eb3639f29e3_SOURCE
1Ad7ZbxGkTU10qG,Back to the 80's avec NEON,2025-05-09 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/275/c3b1bcae-2ed5-42db-b023-c4291a6c2275_SOURCE
1AsZk74GkeXY3hV,Flashback to The 80s - édition POP,2025-05-09 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/882/9da7f47a-f05b-4b16-b373-987de25cd882_SOURCE
1kG8v-OtGA1lxew,BLOOMAFEST Tremblant - Passeports 9-10 mai 2025,2025-05-09,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
16sZkkeJ8ZAGe8C6,"Bloomafest Tremblant - Patrick Watson, TALK, Elisapie",2025-05-10,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
17G8vOG61a188BI,"Souviens-toi, Joe",2025-05-10 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
1Ad7Zb9GkRX-A6a,Brunch Gospel avec Sandra Étienne & The Colours Choir,2025-05-10 12:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/235/91473f27-9159-46ae-ac4a-0b9999e82235_SOURCE
1Ad7ZbAGkSCwVmA,Nils Frahm,2025-05-10 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea6/2f6bac82-8afc-42a1-afc0-4b68b34a7ea6_SOURCE
1Ad7ZbbGkgzxs7p,The Planet Smashers,2025-05-10 19:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk74GkeXYwhB,Flashback to The 80s - édition POP,2025-05-10 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/0d3/7da9cdfd-f026-4e2b-8143-5cace06b40d3_SOURCE
1AsZkkaGkdfqxgr,School - Supertramp Memories,2025-05-10 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1kG8v-OIGA58--i,Dena Mwana,2025-05-10 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/358/0b535a9d-842c-4951-b37a-09049b386358_SOURCE
LvZ18_g-rzEVBg8ZcgPoM,MEREBA,2025-05-10 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/786/ac70122d-7fe9-4080-8479-9777b00c4786_SOURCE
17G8vOG65RLyVuc,Sol En Chanson,2025-05-11 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbAGkSCSfm5,Nils Frahm,2025-05-11 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea6/2f6bac82-8afc-42a1-afc0-4b68b34a7ea6_SOURCE
LvZ18_R6CyOuSJ8Z-TVKY,"THE WRECKS ""OUTSIDE TOUR""",2025-05-11 19:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4bc/57855a92-12ef-454c-a51d-fdcc2ef414bc_SOURCE
1Ad7ZbxGkUiLvJV,Enslaved,2025-05-12 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/23e/b342f28a-77a2-4fbb-aee5-f488c479f23e_SOURCE
1Ad7ZbpGkXWbNJT,Devin Townsend's PowerNerd Tour!,2025-05-13 19:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/596/0bd64b03-293c-4869-aaed-b82140566596_SOURCE
1Ad7ZbpGkXaJvRm,"Alex Warren - ""Cheaper than Therapy"" Tour",2025-05-13 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1a4/c61fb0df-a6dd-43ac-892e-ea75f61d81a4_SOURCE
11G8v-jzP9A-vC,Mario Pelchat - Aznavour Désormais ,2025-05-14 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
1Ad7ZbxGkTt9VF8,Les Concerts Jazz Cabaret Chic,2025-05-14 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
15d7Zb9CapobM,Mario Pelchat - Aznavour Désormais ,2025-05-15 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
16d7Zb_18G7loPF,SDM,2025-05-15 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbbGkwY2xVW,Cory Marks,2025-05-15 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/461/e79278d8-24f4-4096-bc29-c3bc4c57a461_SOURCE
1Ad7ZbfGkX69-36,Marie Chantal Toupin,2025-05-15 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
15d7Zb9O6fg00,A Century of Sinatra avec Matt Dusk,2025-05-16 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1Ad7Zb9GkRWKAA9,Hommage à Buena Vista Social Club,2025-05-16 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
1AsZkv9GkdjY7HI,Salebarbes,2025-05-16 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/84f/fd2a1ee6-b0f2-4ec5-a10b-e9acb20d584f_SOURCE
LvZ18_SWj7BymZZZc6gf4,PSYCHOSTICK,2025-05-16 19:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkk7jvZACv8Ce,Rock Story,2025-05-17 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/836/ac2c7c2c-82b5-4549-8d1e-ec0b5a17b836_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG6G9N200U,Dean Lewis,2025-05-17 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/c58/6359a970-9812-49d8-b588-283d67c06c58_SOURCE
1Ad7ZbbGkwJpxO_,ElGrandeToto,2025-05-17 21:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/ceb/11253a3a-63a6-466a-ac1f-c71a4b51fceb_SOURCE
1Ad7ZbkGkXPVx9M,Salebarbes,2025-05-17 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/84f/fd2a1ee6-b0f2-4ec5-a10b-e9acb20d584f_SOURCE
1AsZkAyGkdKT6Sq,A Century of Sinatra avec Matt Dusk,2025-05-17 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1AsZkAyGkduD9se,La Grande Veillée Du 2 Pierrots,2025-05-17 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkkkGkeBkKxg,Laurence St-Martin,2025-05-17 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_MgEpzO9D8ZczVjP,PSYCHE,2025-05-17 20:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb9GktyLs78,A Century of Sinatra avec Matt Dusk,2025-05-18 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1AsZkkaGkdY1S9E,Roga Roga & Extra Musica,2025-05-18 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/e7f/02744116-cd51-46a3-8b82-cb394f9f2e7f_SOURCE
1ad7Zb9_oqOZd5vA,The Great Legends,2025-05-18 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/10f/bcf9d7b4-af87-401f-a413-d74c3979610f_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbFGkmFYsMD,Shakira - Las Mujeres Ya No Lloran - World Tour,2025-05-20 20:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/948/b2af9578-af9a-4d19-ba25-a8d2ef7f7948_SOURCE
1Ad7ZbpGkTh0VPU,The Kiffness: Vote4Pets Tour,2025-05-20 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f38/0dd0dcbc-4ff6-41c1-93c7-0dd707d36f38_SOURCE
1AsZkFYGkeTKxz3,Rainbow Kitten Surprise: Thanks For Coming Tour,2025-05-20 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f24/4405a289-7e72-46fa-90fa-ba1873459f24_SOURCE
1ad7Zbb_JfZZd87k,Dylan Gossett - The Back 40 Tour,2025-05-20 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/d6a/ce237073-a005-4fa4-8224-08396581dd6a_SOURCE
1Ad7Zb9GkRXZPk-,Les Concerts Jazz Cabaret Chic,2025-05-21 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbfGkXaE-fk,MARIE-CHANTAL TOUPIN,2025-05-22 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
1AsZkA9GkeYkx8d,Peter Hook & The Light - North American Tour 2025,2025-05-22 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5be/c2f646c5-677f-4a5f-a8fa-f6dcb23995be_SOURCE
16sZkkkr9ZA5e7uA,The Musical Box - Selling England by the Pound - 50th Anniversary Tour,2025-05-23 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/046/7004d900-1773-435c-8f80-4e797403f046_SOURCE
1Ad7Zb9GkSE97E9,Dylan Gossett - The Back 40 Tour 2025,2025-05-23 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d6a/ce237073-a005-4fa4-8224-08396581dd6a_SOURCE
1Ad7ZbxGkl95Vti,UK Pink Floyd Experience - The Authentic Tribute to the Floyd,2025-05-23 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkFIGkdxzd1X,Livingston - The Story Continues Tour,2025-05-23 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4d3/cfa051db-e10c-4ab7-9811-1baa3e6ff4d3_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkkAGkd9r0kW,Flamenco Extravaganza,2025-05-23 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4a7/2e8465cc-1aeb-4011-9e8d-02fda0bfd4a7_SOURCE
15d7Zbo3fPo7U,"30 ans d'Amour, présentée par la Victoire de l'Amour",2025-05-24 13:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/7b8/5f5a957d-a9b7-4250-aed2-c0db4262a7b8_SOURCE
1Ad7Zb4GkS5Hf78,Dave Fenley,2025-05-24 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/5db/ef9c932f-0995-4a4a-976f-b85ee96875db_SOURCE
1Ad7Zb9GkRH8Avr,"Les meilleurs hits Soul, Motown, Disco avec Freddie James Project",2025-05-24 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/0417b9a1-85ba-4952-b1a6-3e927458fb16_SOURCE
1AsZk7MGkeYSd0C,Teddy Swims - I've Tried Everything But Therapy Tour,2025-05-24 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/87e/6779f1f2-1911-41b8-aea5-6e8de4c6987e_SOURCE
1AsZkFtGkdrNdJb,grentperez - Backflips in a Restaurant Tour,2025-05-24 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a16/f5754974-4771-4d5a-a1f0-3b3898d95a16_SOURCE
1kG8v-CdGACyZMP,Eric Lapointe - Je marche dans ma vie - Supplémentaire,2025-05-24 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/9a9/631db771-2a8e-44b2-afef-dedb6fd859a9_SOURCE
1Ad7ZboGkBjLvtQ,Génération Crooner / Viva Vegas,2025-05-25 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/7a4/ab30a9db-8c3e-413a-9300-a8b59d91e7a4_SOURCE
1Ad7ZbpGkc8u8x2,Olivia Newton-John and Friends,2025-05-25 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/4b3/bfab38d2-af3e-4c93-ae9b-044caa7814b3_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbxGkBN6vQh,UK Pink Floyd Experience - The Authentic Tribute to the Floyd,2025-05-25 19:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1kG8v-0yGAu3ee2,Deborah Lukalu,2025-05-25 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/a70/ad26bab4-eacd-4eb9-89e8-cce541b8ea70_SOURCE
1kG8v-jyGAGOsXq,The Musical Box - Selling England by the pound 50th Anniversary tour,2025-05-25 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/046/7004d900-1773-435c-8f80-4e797403f046_SOURCE
1Ad7ZboGkBqssi3,Génération Crooner / Viva Vegas,2025-05-26 14:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/8d2/ab349a22-2802-455d-b2dc-d9a6c12de8d2_SOURCE
LvZ18_wndjRCpJOZ-CqHh,THE WEDDING PRESENT,2025-05-26 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkAyqaZA8ev1a,Pierce The Veil - I Can't Hear You World Tour,2025-05-27 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/152/f08da163-513d-44ff-b62f-50c268517152_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkA3GkdhIfcz,James Bay - Up All Night Tour,2025-05-28 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f61/7f6985b6-240b-403e-8b53-59f925327f61_SOURCE
17G8vOG61r-Bsxq,Emile Proulx Cloutier,2025-05-29 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/4ac/0b7cd1ca-fe17-478c-8ecd-7dc5087fe4ac_SOURCE
1AsZkAdGkeJZpko,"Révolution Les Étoiles, l'ultime tournée ",2025-05-29 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
LvZ18_sA79AWF6ZZOZPGv,MIKE,2025-05-29 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4cb/6196c3fc-91f4-4a21-8d35-2809277b14cb_SOURCE
1Ad7Zb9Gkwhxw8Z,"SOUL SISTERS, L'hommage à Amy Winehouse, Adele, Joss Stone, Patti Labe",2025-05-30 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ca3/d90617b5-1dca-46cb-8e52-02cb7bd39ca3_SOURCE
1Ad7ZbAGklr1fje,Galaxie,2025-05-30 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/cf2/6541603c-d92e-43ef-a075-3b469a02acf2_SOURCE
1AsZkAdGkeJZUkK,"Révolution Les Étoiles, l'ultime tournée ",2025-05-30 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1AsZkkkGkdduNDH,MANILOW: The Last Montreal Concert,2025-05-30 19:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5c8/d35cea78-c294-44e3-a1a4-51333dda35c8_SOURCE
1AsZkAdGkeJvJkQ,"Révolution Les Étoiles, l'ultime tournée ",2025-05-31 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1AsZkAdGkeJvkkp,"Révolution Les Étoiles, l'ultime tournée ",2025-05-31 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
LvZ18_UAeWct78Y12m7zY,"ANNIE DIRUSSO ""Back In Town Tour""",2025-05-31 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/68d/11713193-47b0-4d75-8a65-ccbd2b00568d_SOURCE
1AsZkAdGkeJekkr,"Révolution Les Étoiles, l'ultime tournée ",2025-06-01 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
16d7Zb_CfG7Hssr,"ZÉNITH, le spectacle",2025-06-06 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
1kG8v-OIGACxvlG,Dave Fenley - Trio,2025-06-06 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5db/ef9c932f-0995-4a4a-976f-b85ee96875db_SOURCE
16d7Zb_CfG7WssY,"ZÉNITH, le spectacle",2025-06-07 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
16d7Zb_CfG7Xvsg,"ZÉNITH, le spectacle",2025-06-07 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
1AsZkAbGkd69K8h,Dave Fenley - Trio,2025-06-07 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/4da/20713c8e-7b19-4f82-8707-f7f97cecc4da_SOURCE
1AsZkAyGkd3E9wD,Hommage CCR,2025-06-07 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbbGkmL636N,Static-X - Machines VS Monsters Tour 2025 With Gwar & Dope,2025-06-10 18:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea7/0c96aa54-8ec3-4470-adf3-45df0dedfea7_SOURCE
1AsZk7yGkeRWSW9,James Blunt: Back To Bedlam 20th Anniversary Tour,2025-06-13 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/90c/f85c9384-3deb-46a8-aeb7-4c3884f3b90c_SOURCE
1AsZk7MGkduE0LB,SRV Tribute,2025-06-14 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/73b/0767ab3f-f118-4a95-867f-f325fe57f73b_SOURCE
1AsZkAIGkdrQfAT,Fredz,2025-06-14 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/315/08a15451-5893-474e-8073-e988b7cd4315_SOURCE
1kG8v-r9GA5Pxz6,Daniel Bélanger - platine officiels,2025-06-14 19:30:00,"1655 boul. Base-de-Roc, Joliette, Quebec, Canada",https://s1.ticketm.net/dam/a/90a/c29896fa-fc6c-4569-83f0-57f4ac24b90a_SOURCE
1Ad7ZbKGkBPMxGe,HAUSER - The Rebel Is Back,2025-06-18 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/e1c/cfc88d38-f24c-46e5-8d87-6f82e496fe1c_SOURCE
1Ad7Zb9GkMNuP5e,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-19 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/380/f2e67708-c530-4ea5-9f2f-3820ca029380_SOURCE
1Ad7Zb9GkMNCg5A,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-20 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/d0d/dd667bea-1ef1-4952-9dd8-691717e44d0d_SOURCE
16d7ZbbJpG7l-3F,Yoa,2025-06-21 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/05b/6066102a-f01b-407f-a713-361571b0d05b_SOURCE
1Ad7Zb9GkMN24GR,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-21 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/284/c861b7ac-6f61-4cae-8adf-c6aeeed01284_SOURCE
1kG8v--_GA50weH,ZZ Top,2025-06-25 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
16d7ZbbQ8G7cvzX,ZZ Top - Sièges platine officiels,2025-06-26 19:00:00,"120 Rue Dalhousie, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
1Ad7ZbbGkMJOfMJ,ZZ Top,2025-06-26 19:15:00,"120 Rue Dalhousie, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
1Ad7ZbbGkn-KvY-,Queen Flash,2025-06-27 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/89f/93dd2c14-75f9-440d-bcae-61f7f761289f_SOURCE